estacion,anio,mes,comunidad,orientacion,altitud_base_m,altitud_cima_m,desnivel_m,umbria,dias_abierta,dias_totales,pct_dias_abierta,km_abiertos_med,pct_remontes_med,pct_pistas_med,pct_km_med,espesor_max_med,espesor_min_med,dias_nieve_polvo,dias_nieve_dura,dias_nieve_artificial,dias_nieve_pisada,dias_nieve_primavera,dias_finde,dias_festivo,dias_semana_navidad,dias_semana_santa,dias_temporada_esqui,temp_max_med,temp_min_med,temp_media_med,precipitacion_total,nieve_total_cm,viento_max_med,zona_hotelera,ocupacion_general_pct,ocupacion_finde_pct
Cerler,2018,5,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,5.367741935483871,-1.2322580645161292,2.1870967741935483,118.3,33.6,10.138709677419355,Benasque,,
Cerler,2018,6,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,12.5,5.026666666666667,8.67,137.3,0.49,9.396666666666667,Benasque,33.83,54.5
Cerler,2018,7,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,15.729032258064516,8.012903225806452,11.874193548387098,107.4,0.0,9.625806451612902,Benasque,52.61,64.68
Cerler,2018,8,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,16.04516129032258,7.716129032258064,11.667741935483871,101.69999999999999,0.0,9.04516129032258,Benasque,69.86,68.58
Cerler,2018,9,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,14.53,5.739999999999999,9.876666666666667,65.6,0.0,7.9366666666666665,Benasque,40.41,49.63
Cerler,2018,10,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,6.961290322580646,-0.6000000000000001,3.2193548387096773,197.4,73.22,12.219354838709679,Benasque,32.86,55.9
Cerler,2018,11,Aragón,NE,1550,2630,1080,0,1,30,0.03333333333333333,30.0,0.3684210526315789,0.3382352941176471,0.3896103896103896,100.0,30.0,1,0,0,0,0,8,1,0,0,30,0.6733333333333333,-4.573333333333333,-1.6966666666666665,99.0,63.21,11.273333333333333,Benasque,,
Cerler,2018,12,Aragón,NE,1550,2630,1080,0,31,31,1.0,36.38709677419355,0.6400679117147707,0.4947817836812144,0.4725596983661499,94.51612903225806,26.774193548387096,31,24,0,0,0,10,4,2,0,31,3.0548387096774197,-3.541935483870968,0.09032258064516126,32.199999999999996,21.21,10.67741935483871,Benasque,58.02,58.3
Cerler,2019,1,Aragón,NE,1550,2630,1080,0,31,31,1.0,37.25806451612903,0.7521222410865874,0.48339658444022765,0.4838709677419355,87.74193548387096,36.12903225806452,29,22,0,0,0,8,2,2,0,31,-2.638709677419355,-9.735483870967743,-5.964516129032258,173.9,121.8,15.0,Benasque,64.41,70.09
Cerler,2019,2,Aragón,NE,1550,2630,1080,0,27,28,0.9642857142857143,61.407407407407405,0.9239766081871345,0.8208061002178648,0.7974987974987975,127.4074074074074,59.25925925925926,27,22,0,0,0,8,1,0,0,28,1.65,-4.932142857142857,-1.4607142857142856,48.5,33.95,11.242857142857144,Benasque,74.89,81.4
Cerler,2019,3,Aragón,NE,1550,2630,1080,0,29,29,1.0,56.0,0.9147005444646098,0.7707910750507099,0.7272727272727273,114.82758620689656,45.172413793103445,16,22,0,0,13,9,0,0,0,29,1.7241379310344827,-5.482758620689655,-2.0310344827586206,45.0,31.01,12.044827586206896,Benasque,55.16,78.05
Cerler,2019,4,Aragón,NE,1550,2630,1080,0,20,29,0.6896551724137931,38.4,0.4368421052631578,0.5058823529411764,0.4987012987012987,109.5,35.75,12,14,0,0,8,8,3,0,2,29,1.6482758620689657,-4.506896551724138,-1.206896551724138,158.7,105.42,10.910344827586208,Benasque,25.34,38.51
Cerler,2019,5,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,4.251612903225807,-2.370967741935484,1.0161290322580645,100.1,41.86,11.861290322580645,Benasque,,
Cerler,2019,6,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,12.976666666666667,4.746666666666667,9.223333333333333,125.9,17.29,11.736666666666668,Benasque,38.56,64.03
Cerler,2019,7,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,17.26451612903226,9.116129032258065,13.280645161290321,112.7,0.0,10.47741935483871,Benasque,51.69,67.08
Cerler,2019,8,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,16.406451612903226,8.52258064516129,12.470967741935485,176.2,0.07,9.880645161290323,Benasque,71.68,66.86
Cerler,2019,9,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,12.806666666666667,4.923333333333333,8.606666666666666,71.7,3.64,10.396666666666667,Benasque,39.66,49.57
Cerler,2019,10,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,9.59032258064516,1.867741935483871,5.596774193548387,133.1,16.17,11.393548387096773,Benasque,31.85,45.17
Cerler,2019,11,Aragón,NE,1550,2630,1080,0,3,30,0.1,28.0,0.4561403508771929,0.32843137254901955,0.3636363636363636,75.0,28.333333333333332,3,2,0,0,0,9,1,0,0,30,-1.1900000000000002,-6.9399999999999995,-3.6300000000000003,162.7,96.18,11.956666666666667,Benasque,,
Cerler,2019,12,Aragón,NE,1550,2630,1080,0,31,31,1.0,41.516129032258064,0.7096774193548387,0.530360531309298,0.5391705069124424,100.80645161290323,30.0,31,27,0,0,0,9,4,2,0,31,1.6548387096774195,-3.916129032258065,-1.0,218.1,147.7,11.82258064516129,Benasque,53.88,64.35
Cerler,2020,1,Aragón,NE,1550,2630,1080,0,31,31,1.0,55.83870967741935,0.8234295415959253,0.7343453510436433,0.7251780477586929,125.96774193548387,27.903225806451612,31,24,0,0,0,8,2,2,0,31,0.6806451612903226,-5.425806451612903,-2.0903225806451613,76.3,51.94,10.358064516129032,Benasque,68.88,78.09
Cerler,2020,2,Aragón,NE,1550,2630,1080,0,27,27,1.0,64.18518518518519,0.9473684210526316,0.8605664488017429,0.8335738335738335,136.11111111111111,27.40740740740741,26,25,0,0,2,7,1,0,0,27,3.803703703703704,-3.125925925925926,0.3370370370370371,12.2,7.77,9.992592592592594,Benasque,75.84,85.79
Cerler,2020,3,Aragón,NE,1550,2630,1080,0,13,31,0.41935483870967744,49.30769230769231,0.8056680161943319,0.6708144796380091,0.6403596403596404,143.46153846153845,27.692307692307693,10,8,0,0,5,9,0,0,0,31,1.7870967741935484,-5.112903225806452,-1.4774193548387096,222.3,141.68,11.438709677419356,Benasque,49.33,45.85
Cerler,2020,4,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,3,0,2,30,5.13,-0.9633333333333333,1.9566666666666668,101.6,20.44,10.476666666666667,Benasque,0.0,0.0
Cerler,2020,5,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,10,2,0,0,31,11.212903225806452,2.8161290322580643,6.925806451612903,120.3,28.49,10.087096774193547,Benasque,,
Cerler,2020,6,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,11.333333333333334,3.75,7.55,188.7,7.35,10.46,Benasque,,
Cerler,2020,7,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,16.970967741935485,8.906451612903227,12.941935483870967,101.8,0.0,9.493548387096775,Benasque,40.78,46.02
Cerler,2020,8,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,16.706451612903226,8.293548387096775,12.387096774193548,87.60000000000001,1.6800000000000002,10.703225806451613,Benasque,69.18,70.32
Cerler,2020,9,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,11.533333333333333,4.213333333333334,7.63,123.3,28.77,10.563333333333333,Benasque,43.55,58.76
Cerler,2020,10,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,31,5.012903225806451,-1.6483870967741936,1.8193548387096774,152.0,43.33,11.396774193548387,Benasque,22.54,32.57
Cerler,2020,11,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,5.856666666666667,-0.7599999999999999,2.4466666666666668,81.1,18.55,9.879999999999999,Benasque,,
Cerler,2020,12,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,4,2,0,31,-2.335483870967742,-8.845161290322581,-5.274193548387097,134.79999999999998,91.7,11.916129032258064,Benasque,11.06,4.21
Cerler,2021,1,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,10,2,2,0,31,-4.006451612903226,-9.932258064516128,-6.66774193548387,99.8,65.52,11.780645161290321,Benasque,8.95,17.67
Cerler,2021,2,Aragón,NE,1550,2630,1080,0,0,28,0.0,,,,,,,0,0,0,0,0,8,1,0,0,28,0.8678571428571429,-4.6571428571428575,-1.7285714285714284,98.39999999999999,68.46,12.1,Benasque,23.77,15.55
Cerler,2021,3,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,31,0.09032258064516129,-5.125806451612903,-2.4193548387096775,29.9,20.79,12.283870967741937,Benasque,11.36,12.86
Cerler,2021,4,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,3,0,2,30,1.7766666666666666,-3.82,-0.94,69.2,39.269999999999996,10.05,Benasque,15.76,8.56
Cerler,2021,5,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,10,2,0,0,31,5.551612903225807,-1.4064516129032258,2.232258064516129,82.6,15.75,9.754838709677419,Benasque,,
Cerler,2021,6,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,12.343333333333334,4.6899999999999995,8.620000000000001,155.5,0.07,10.96,Benasque,40.79,65.32
Cerler,2021,7,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,15.203225806451613,6.709677419354839,11.203225806451613,98.6,0.35,11.280645161290321,Benasque,57.92,50.07
Cerler,2021,8,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,16.725806451612904,7.435483870967742,12.106451612903227,78.5,0.0,10.12258064516129,Benasque,77.82,80.51
Cerler,2021,9,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,12.246666666666666,4.930000000000001,8.389999999999999,104.8,1.12,9.746666666666666,Benasque,44.67,59.84
Cerler,2021,10,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,31,8.651612903225805,0.39677419354838706,4.458064516129032,91.19999999999999,9.17,10.038709677419355,Benasque,38.08,38.38
Cerler,2021,11,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,-0.8133333333333334,-6.666666666666667,-3.546666666666667,122.2,80.78,12.19,Benasque,,
Cerler,2021,12,Aragón,NE,1550,2630,1080,0,29,31,0.9354838709677419,41.6551724137931,0.7172413793103448,0.48659003831417624,0.5206896551724138,87.06896551724138,40.51724137931034,28,21,0,0,1,8,4,2,0,31,1.5225806451612904,-4.377419354838709,-1.106451612903226,208.70000000000002,143.29,10.85483870967742,Benasque,45.24,47.78
Cerler,2022,1,Aragón,NE,1550,2630,1080,0,30,31,0.967741935483871,43.56666666666667,0.8,0.5143518518518518,0.5445833333333333,85.16666666666667,32.166666666666664,26,30,0,0,2,10,2,2,0,31,0.07096774193548387,-5.374193548387097,-2.4741935483870967,117.5,80.36,11.874193548387098,Benasque,64.43,66.62
Cerler,2022,2,Aragón,NE,1550,2630,1080,0,28,28,1.0,43.5,0.8464285714285714,0.533234126984127,0.54375,80.89285714285714,33.57142857142857,27,4,0,0,24,8,1,0,0,28,1.0107142857142857,-5.6571428571428575,-1.9535714285714287,42.300000000000004,29.400000000000002,11.732142857142858,Benasque,71.66,79.79
Cerler,2022,3,Aragón,NE,1550,2630,1080,0,31,31,1.0,48.74193548387097,0.8145161290322581,0.5945340501792116,0.6092741935483871,99.19354838709677,36.774193548387096,24,5,0,0,17,8,0,0,0,31,0.09999999999999999,-4.848387096774194,-2.2161290322580647,142.9,99.12,11.374193548387098,Benasque,55.52,64.94
Cerler,2022,4,Aragón,NE,1550,2630,1080,0,16,30,0.5333333333333333,35.3125,0.596875,0.4357638888888889,0.44140625,109.41176470588235,37.94117647058823,11,15,0,0,1,9,3,0,2,30,1.8233333333333335,-4.83,-1.2533333333333334,167.1,109.13,11.356666666666666,Benasque,40.95,38.0
Cerler,2022,5,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,9,2,0,0,31,10.33548387096774,2.545161290322581,6.487096774193549,59.0,20.23,11.296774193548387,Benasque,,
Cerler,2022,6,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,16.466666666666665,7.786666666666666,11.956666666666667,99.4,0.0,13.756666666666666,Benasque,40.21,61.4
Cerler,2022,7,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,19.73225806451613,10.509677419354839,15.093548387096773,59.3,0.0,10.46774193548387,Benasque,51.61,55.96
Cerler,2022,8,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,17.86774193548387,9.519354838709678,13.432258064516128,77.0,0.0,9.09032258064516,Benasque,76.46,72.71
Cerler,2022,9,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,12.543333333333333,4.933333333333334,8.466666666666667,59.5,4.0600000000000005,11.043333333333333,Benasque,46.88,64.21
Cerler,2022,10,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,31,11.070967741935483,3.9612903225806453,7.341935483870968,138.2,0.14,12.432258064516128,Benasque,35.18,37.72
Cerler,2022,11,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,3.496666666666667,-2.856666666666667,0.4466666666666666,120.0,63.28,12.993333333333334,Benasque,,
Cerler,2022,12,Aragón,NE,1550,2630,1080,0,26,31,0.8387096774193549,20.076923076923077,0.5115384615384616,0.23824786324786326,0.25096153846153846,62.69230769230769,29.615384615384617,20,17,0,0,4,9,4,2,0,31,0.2774193548387096,-5.867741935483871,-2.541935483870968,91.0,61.11,9.638709677419355,Benasque,45.07,30.41
Cerler,2023,1,Aragón,NE,1550,2630,1080,0,30,31,0.967741935483871,29.966666666666665,0.5800000000000001,0.34444444444444444,0.3745833333333333,65.5,30.5,25,24,0,0,3,9,2,2,0,31,-3.096774193548387,-9.241935483870968,-5.925806451612903,91.3,63.839999999999996,12.458064516129031,Benasque,59.35,54.95
Cerler,2023,2,Aragón,NE,1550,2630,1080,0,28,28,1.0,51.82142857142857,0.8928571428571429,0.6760912698412699,0.6477678571428571,75.71428571428571,40.0,28,20,0,0,0,8,1,0,0,28,-0.9500000000000001,-6.946428571428571,-3.7857142857142856,67.9,47.6,10.87857142857143,Benasque,72.34,81.62
Cerler,2023,3,Aragón,NE,1550,2630,1080,0,31,31,1.0,41.225806451612904,0.8225806451612904,0.5264336917562723,0.5153225806451612,76.29032258064517,36.29032258064516,10,22,0,0,19,8,0,0,0,31,2.9709677419354836,-4.883870967741935,-0.7193548387096773,34.1,14.28,11.14516129032258,Benasque,49.64,67.83
Cerler,2023,4,Aragón,NE,1550,2630,1080,0,9,30,0.3,24.666666666666668,0.538888888888889,0.27006172839506176,0.30833333333333335,70.0,30.555555555555557,1,8,0,0,7,10,3,0,2,30,4.319999999999999,-2.5900000000000003,0.91,58.6,30.380000000000003,11.606666666666666,Benasque,34.78,21.18
Cerler,2023,5,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,6.974193548387096,-0.13548387096774192,3.429032258064516,99.1,31.57,12.135483870967741,Benasque,,
Cerler,2023,6,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,13.616666666666667,6.003333333333333,9.8,139.1,0.91,9.639999999999999,Benasque,54.89,69.03
Cerler,2023,7,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,17.664516129032258,8.5,13.093548387096773,78.5,1.61,13.5,Benasque,52.31,52.91
Cerler,2023,8,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,18.03548387096774,8.712903225806452,13.261290322580646,108.0,0.0,12.90967741935484,Benasque,69.15,70.75
Cerler,2023,9,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,14.756666666666666,6.823333333333333,10.603333333333333,70.6,0.91,11.03,Benasque,48.34,52.65
Cerler,2023,10,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,31,10.63225806451613,4.306451612903226,7.309677419354839,209.7,11.76,11.774193548387096,Benasque,42.18,67.58
Cerler,2023,11,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,3.8400000000000003,-2.4033333333333333,0.7300000000000001,156.1,45.71,12.120000000000001,Benasque,,
Cerler,2023,12,Aragón,NE,1550,2630,1080,0,16,31,0.5161290322580645,5.625,0.29375,0.08274647887323938,0.0703125,40.0,30.0,16,16,0,0,0,10,4,2,0,31,2.929032258064516,-3.667741935483871,-0.16774193548387106,87.89999999999999,47.67,12.45483870967742,Benasque,41.07,54.73
Cerler,2024,1,Aragón,NE,1550,2630,1080,0,31,31,1.0,20.967741935483872,0.6032258064516128,0.25397546569741025,0.2620967741935484,45.645161290322584,35.645161290322584,28,27,0,0,3,8,2,2,0,31,2.696774193548387,-3.42258064516129,-0.2129032258064517,72.9,41.51,10.683870967741935,Benasque,54.3,46.25
Cerler,2024,2,Aragón,NE,1550,2630,1080,0,29,29,1.0,26.896551724137932,0.7344827586206897,0.3472559494900437,0.33620689655172414,49.6551724137931,33.44827586206897,18,24,0,0,12,8,1,0,0,29,2.2413793103448274,-4.917241379310345,-0.9793103448275863,137.2,89.67,12.879310344827585,Benasque,60.82,66.54
Cerler,2024,3,Aragón,NE,1550,2630,1080,0,31,31,1.0,44.064516129032256,0.8032258064516129,0.5065879145842799,0.5508064516129032,99.83870967741936,50.806451612903224,22,16,0,0,15,10,2,0,2,31,1.4870967741935484,-5.16774193548387,-1.5451612903225809,316.4,212.38,13.745161290322581,Benasque,60.54,67.88
Cerler,2024,4,Aragón,NE,1550,2630,1080,0,7,30,0.23333333333333334,33.0,0.6928571428571428,0.38832997987927564,0.41250000000000003,120.0,22.857142857142858,4,1,0,0,5,8,1,0,0,30,3.85,-3.82,0.14666666666666667,131.8,83.16,14.636666666666667,Benasque,,
Cerler,2024,5,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,7.335483870967742,-1.0,3.296774193548387,166.29999999999998,57.82,10.587096774193547,Benasque,,
Cerler,2024,6,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,12.583333333333334,4.533333333333333,8.629999999999999,154.0,10.01,12.123333333333333,Benasque,38.17,57.2
Cerler,2024,7,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,17.65806451612903,8.63225806451613,13.251612903225807,86.5,0.0,12.464516129032257,Benasque,55.06,68.67
Cerler,2024,8,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,18.006451612903227,9.251612903225807,13.680645161290323,70.0,0.0,9.903225806451612,Benasque,70.01,67.62
Cerler,2024,9,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,9.736666666666668,2.2333333333333334,5.963333333333334,220.5,0.49,12.643333333333334,Benasque,41.11,51.73
Cerler,2024,10,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,8.345161290322581,1.9870967741935481,5.22258064516129,239.79999999999998,37.45,12.341935483870968,Benasque,,
Cerler,2024,11,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,5.22,-1.9066666666666667,1.38,53.8,16.52,9.403333333333334,Benasque,,
Cerler,2024,12,Aragón,NE,1550,2630,1080,0,17,31,0.5483870967741935,21.647058823529413,0.538235294117647,0.2808616404308202,0.27058823529411763,54.73684210526316,23.157894736842106,9,14,0,0,0,9,4,2,0,31,0.20645161290322578,-6.296774193548386,-3.167741935483871,114.0,67.55,12.254838709677419,Benasque,52.18,54.9
Cerler,2025,1,Aragón,NE,1550,2630,1080,0,31,31,1.0,32.516129032258064,0.7161290322580645,0.39345751930940476,0.4064516129032258,54.03225806451613,24.677419354838708,18,25,0,0,0,8,2,2,0,31,-0.7,-8.506451612903225,-4.548387096774194,106.5,62.370000000000005,12.183870967741935,Benasque,55.12,58.34
Cerler,2025,2,Aragón,NE,1550,2630,1080,0,28,28,1.0,53.07142857142857,0.9125,0.6680080482897385,0.6633928571428571,74.82142857142857,44.82142857142857,26,19,0,0,2,8,1,0,0,28,1.0678571428571428,-8.246428571428572,-3.507142857142857,71.2,46.13,8.796428571428573,Benasque,71.18,83.82
Cerler,2025,3,Aragón,NE,1550,2630,1080,0,30,31,0.967741935483871,57.666666666666664,0.86,0.7328638497652583,0.7208333333333333,120.16666666666667,52.333333333333336,30,11,0,0,5,10,0,0,0,31,-0.7064516129032258,-7.351612903225806,-3.725806451612903,222.8,145.39,13.903225806451612,Benasque,54.13,64.18
Cerler,2025,4,Aragón,NE,1550,2630,1080,0,20,30,0.6666666666666666,58.2,0.7350000000000001,0.7112676056338028,0.7275,146.25,41.25,8,10,0,0,18,8,3,0,2,30,4.626666666666667,-3.17,0.7799999999999999,126.10000000000001,69.79,10.383333333333333,Benasque,32.16,49.81
Cerler,2025,5,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,9,2,0,0,31,8.203225806451613,-0.4967741935483871,3.9387096774193546,110.1,30.87,10.46774193548387,Benasque,,
Cerler,2025,6,Aragón,NE,1550,2630,1080,0,0,30,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,17.543333333333333,8.633333333333333,12.973333333333333,99.89999999999999,0.0,11.296666666666665,Benasque,46.52,78.43
Cerler,2025,7,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,15.896774193548387,7.148387096774194,11.32258064516129,97.5,0.0,9.793548387096775,Benasque,50.53,62.15
Cerler,2025,8,Aragón,NE,1550,2630,1080,0,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,17.712903225806453,8.570967741935483,12.903225806451612,115.9,0.0,10.329032258064515,Benasque,63.15,54.66
Cerler,2025,9,Aragón,NE,1550,2630,1080,0,0,8,0.0,,,,,,,0,0,0,0,0,2,0,0,0,0,13.875,4.6875,9.125,29.4,0.0,12.1,Benasque,47.25,63.39
Espot,2018,1,Cataluña,N,1540,2520,980,1,26,29,0.896551724137931,22.576923076923077,0.8269230769230769,0.8461538461538461,0.9030769230769231,119.82758620689656,71.89655172413794,19,4,0,0,0,7,1,1,0,29,,,,0.0,0.0,,Lleida,26.22,30.86
Espot,2018,2,Cataluña,N,1540,2520,980,1,27,27,1.0,21.14814814814815,0.808641975308642,0.8484848484848485,0.845925925925926,222.59259259259258,136.4814814814815,26,0,0,0,0,7,1,0,0,27,,,,0.0,0.0,,Lleida,37.01,48.89
Espot,2018,3,Cataluña,N,1540,2520,980,1,28,29,0.9655172413793104,20.964285714285715,0.8154761904761906,0.8441558441558442,0.8385714285714286,269.82758620689657,106.55172413793103,16,18,0,0,2,8,1,0,1,29,,,,0.0,0.0,,Lleida,42.78,50.98
Espot,2018,4,Cataluña,N,1540,2520,980,1,8,29,0.27586206896551724,24.5,0.8333333333333334,0.9829545454545454,0.98,250.0,90.0,0,0,0,0,8,8,1,0,0,29,,,,0.0,0.0,,Lleida,45.08,51.75
Espot,2018,5,Cataluña,N,1540,2520,980,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,Lleida,46.03,56.19
Espot,2018,6,Cataluña,N,1540,2520,980,1,0,30,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,Lleida,38.6,47.59
Espot,2018,7,Cataluña,N,1540,2520,980,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,Lleida,40.49,45.94
Espot,2018,8,Cataluña,N,1540,2520,980,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,Lleida,45.99,55.73
Espot,2018,9,Cataluña,N,1540,2520,980,1,0,30,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,Lleida,48.63,62.87
Espot,2018,10,Cataluña,N,1540,2520,980,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,Lleida,45.47,61.51
Espot,2018,11,Cataluña,N,1540,2520,980,1,1,30,0.03333333333333333,9.0,0.6,0.2727272727272727,0.36,50.0,20.0,1,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,Lleida,39.25,53.59
Espot,2018,12,Cataluña,N,1540,2520,980,1,31,31,1.0,14.806451612903226,0.8064516129032258,0.5102639296187683,0.5922580645161291,50.0,20.0,30,19,0,0,0,10,4,2,0,31,,,,0.0,0.0,,Lleida,37.89,44.18
Espot,2019,1,Cataluña,N,1540,2520,980,1,31,31,1.0,17.774193548387096,0.9483870967741935,0.6510263929618768,0.7109677419354838,75.3225806451613,38.70967741935484,31,22,0,0,0,8,2,2,0,31,,,,0.0,0.0,,Lleida,26.44,29.32
Espot,2019,2,Cataluña,N,1540,2520,980,1,16,27,0.5925925925925926,20.25,0.8,0.7698863636363636,0.81,177.5,115.5,15,0,0,0,5,7,1,0,0,27,,,,0.0,0.0,,Lleida,33.03,40.66
Espot,2019,3,Cataluña,N,1540,2520,980,1,29,29,1.0,18.862068965517242,0.8,0.7633228840125392,0.7544827586206896,133.10344827586206,73.10344827586206,0,0,0,0,29,9,0,0,0,29,,,,0.0,0.0,,Lleida,50.45,59.85
Espot,2019,4,Cataluña,N,1540,2520,980,1,0,29,0.0,,,,,,,0,0,0,0,0,8,3,0,2,29,,,,0.0,0.0,,Lleida,46.44,48.41
Espot,2019,5,Cataluña,N,1540,2520,980,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,Lleida,53.04,67.91
Espot,2019,6,Cataluña,N,1540,2520,980,1,0,30,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,Lleida,52.44,61.34
Espot,2019,7,Cataluña,N,1540,2520,980,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,Lleida,47.79,52.65
