estacion,fecha,estado_abierta,remontes_abiertos,remontes_total,pistas_abiertas,pistas_total,kilometros_abiertos,kilometros_total,espesor_minimo,espesor_maximo,tipo_nieve,anio,mes,dia_semana,es_finde,nombre_mes,es_temporada_esqui,temporada_esqui,temporada_inicio,tipo_nieve_limpia,nieve_polvo,nieve_dura,nieve_humeda,nieve_primavera,nieve_artificial,nieve_pisada,pct_remontes_abiertos,pct_pistas_abiertas,pct_km_abiertos
Javalambre,2012-03-01,1,9,9,15,14,14.6,14.0,40.0,125.0,Dura/Primavera,2012,3,3,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,1.0,1.0714285714285714,1.042857142857143
Javalambre,2012-03-02,1,7,9,13,14,13.6,14.0,40.0,130.0,Dura/Primavera,2012,3,4,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-03,1,9,9,15,14,14.6,14.0,40.0,130.0,Primavera,2012,3,5,1,marzo,True,2011/2012,2011,Primavera,0,0,0,1,0,0,1.0,1.0714285714285714,1.042857142857143
Javalambre,2012-03-05,1,7,9,13,14,13.6,14.0,35.0,130.0,Dura/Primavera,2012,3,0,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-06,1,7,9,13,14,13.6,14.0,35.0,130.0,Dura/Primavera,2012,3,1,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-07,1,7,9,13,14,13.6,14.0,35.0,130.0,Dura/Primavera,2012,3,2,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-08,1,5,9,11,14,11.8,14.0,35.0,130.0,Dura/Primavera,2012,3,3,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.5555555555555556,0.7857142857142857,0.8428571428571429
Javalambre,2012-03-09,1,7,9,13,14,13.6,14.0,35.0,130.0,Dura/Primavera,2012,3,4,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-10,1,9,9,15,14,14.6,14.0,35.0,130.0,Dura/Primavera,2012,3,5,1,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,1.0,1.0714285714285714,1.042857142857143
Javalambre,2012-03-12,1,7,9,13,14,13.6,14.0,35.0,130.0,Dura/Primavera,2012,3,0,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-13,1,7,9,13,14,13.6,14.0,30.0,130.0,Dura/Primavera,2012,3,1,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-14,1,7,9,13,14,13.6,14.0,30.0,130.0,Dura/Primavera,2012,3,2,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-15,1,7,9,13,14,13.6,14.0,30.0,130.0,Dura/Primavera,2012,3,3,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-16,1,7,9,13,14,13.6,14.0,30.0,125.0,Dura/Primavera,2012,3,4,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-18,1,9,9,15,14,14.6,14.0,25.0,120.0,Dura/Primavera,2012,3,6,1,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,1.0,1.0714285714285714,1.042857142857143
Javalambre,2012-03-19,1,7,9,13,14,13.6,14.0,25.0,120.0,Dura/Primavera,2012,3,0,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.7777777777777778,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-20,1,5,9,12,14,13.1,14.0,25.0,120.0,Polvo,2012,3,1,0,marzo,True,2011/2012,2011,Polvo,1,0,0,0,0,0,0.5555555555555556,0.8571428571428571,0.9357142857142857
Javalambre,2012-03-21,1,4,9,9,14,7.2,14.0,30.0,140.0,Polvo,2012,3,2,0,marzo,True,2011/2012,2011,Polvo,1,0,0,0,0,0,0.4444444444444444,0.6428571428571429,0.5142857142857143
Javalambre,2012-03-22,1,5,9,12,14,13.1,14.0,30.0,140.0,Polvo,2012,3,3,0,marzo,True,2011/2012,2011,Polvo,1,0,0,0,0,0,0.5555555555555556,0.8571428571428571,0.9357142857142857
Javalambre,2012-03-23,1,5,9,12,14,13.1,14.0,30.0,140.0,Polvo,2012,3,4,0,marzo,True,2011/2012,2011,Polvo,1,0,0,0,0,0,0.5555555555555556,0.8571428571428571,0.9357142857142857
Javalambre,2012-03-24,1,6,9,13,14,13.6,14.0,30.0,140.0,Polvo,2012,3,5,1,marzo,True,2011/2012,2011,Polvo,1,0,0,0,0,0,0.6666666666666666,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-25,1,6,9,13,14,13.6,14.0,30.0,140.0,Dura/Primavera,2012,3,6,1,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.6666666666666666,0.9285714285714286,0.9714285714285714
Javalambre,2012-03-26,1,2,9,8,14,6.7,14.0,25.0,130.0,Dura/Primavera,2012,3,0,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.2222222222222222,0.5714285714285714,0.4785714285714286
Javalambre,2012-03-27,1,2,9,8,14,6.7,14.0,25.0,130.0,Dura/Primavera,2012,3,1,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.2222222222222222,0.5714285714285714,0.4785714285714286
Javalambre,2012-03-28,1,2,9,8,14,6.7,14.0,25.0,125.0,Dura/Primavera,2012,3,2,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.2222222222222222,0.5714285714285714,0.4785714285714286
Javalambre,2012-03-29,1,5,9,11,14,12.3,14.0,25.0,110.0,Dura/Primavera,2012,3,3,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.5555555555555556,0.7857142857142857,0.8785714285714287
Javalambre,2012-03-30,1,5,9,11,14,10.1,14.0,25.0,110.0,Dura/Primavera,2012,3,4,0,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.5555555555555556,0.7857142857142857,0.7214285714285714
Javalambre,2012-03-31,1,5,9,11,14,10.1,14.0,25.0,110.0,Dura/Primavera,2012,3,5,1,marzo,True,2011/2012,2011,Dura/Primavera,0,1,0,1,0,0,0.5555555555555556,0.7857142857142857,0.7214285714285714
Javalambre,2012-04-02,0,,9,,14,,14.0,,,,2012,4,0,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-03,0,,9,,14,,14.0,,,,2012,4,1,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-04,0,,9,,14,,14.0,,,,2012,4,2,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-05,0,,9,,14,,14.0,,,,2012,4,3,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-06,0,,9,,14,,14.0,,,,2012,4,4,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-07,0,,9,,14,,14.0,,,,2012,4,5,1,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-09,0,,9,,14,,14.0,,,,2012,4,0,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-10,0,,9,,14,,14.0,,,,2012,4,1,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-11,0,,9,,14,,14.0,,,,2012,4,2,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-12,0,,9,,14,,14.0,,,,2012,4,3,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-13,0,,9,,14,,14.0,,,,2012,4,4,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-14,0,,9,,14,,14.0,,,,2012,4,5,1,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-15,0,,9,,14,,14.0,,,,2012,4,6,1,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-16,0,,9,,14,,14.0,,,,2012,4,0,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-17,0,,9,,14,,14.0,,,,2012,4,1,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-18,0,,9,,14,,14.0,,,,2012,4,2,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-19,0,,9,,14,,14.0,,,,2012,4,3,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-20,0,,9,,14,,14.0,,,,2012,4,4,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-21,0,,9,,14,,14.0,,,,2012,4,5,1,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-22,0,,9,,14,,14.0,,,,2012,4,6,1,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-23,0,,9,,14,,14.0,,,,2012,4,0,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-24,0,,9,,14,,14.0,,,,2012,4,1,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-25,0,,9,,14,,14.0,,,,2012,4,2,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-26,0,,9,,14,,14.0,,,,2012,4,3,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-27,0,,9,,14,,14.0,,,,2012,4,4,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-28,0,,9,,14,,14.0,,,,2012,4,5,1,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-04-30,0,,9,,14,,14.0,,,,2012,4,0,0,abril,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-01,0,,9,,14,,14.0,,,,2012,5,1,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-02,0,,9,,14,,14.0,,,,2012,5,2,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-04,0,,9,,14,,14.0,,,,2012,5,4,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-07,0,,9,,14,,14.0,,,,2012,5,0,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-09,0,,9,,14,,14.0,,,,2012,5,2,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-17,0,,9,,14,,14.0,,,,2012,5,3,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-21,0,,9,,14,,14.0,,,,2012,5,0,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-22,0,,9,,14,,14.0,,,,2012,5,1,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-23,0,,9,,14,,14.0,,,,2012,5,2,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-25,0,,9,,14,,14.0,,,,2012,5,4,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-28,0,,9,,14,,14.0,,,,2012,5,0,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-29,0,,9,,14,,14.0,,,,2012,5,1,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-30,0,,9,,14,,14.0,,,,2012,5,2,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-05-31,0,,9,,14,,14.0,,,,2012,5,3,0,mayo,True,2011/2012,2011,,0,0,0,0,0,0,,,
Javalambre,2012-06-04,0,,9,,14,,14.0,,,,2012,6,0,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-05,0,,9,,14,,14.0,,,,2012,6,1,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-06,0,,9,,14,,14.0,,,,2012,6,2,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-07,0,,9,,14,,14.0,,,,2012,6,3,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-08,0,,9,,14,,14.0,,,,2012,6,4,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-11,0,,9,,14,,14.0,,,,2012,6,0,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-13,0,,9,,14,,14.0,,,,2012,6,2,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-14,0,,9,,14,,14.0,,,,2012,6,3,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-15,0,,9,,14,,14.0,,,,2012,6,4,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-18,0,,9,,14,,14.0,,,,2012,6,0,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-19,0,,9,,14,,14.0,,,,2012,6,1,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-20,0,,9,,14,,14.0,,,,2012,6,2,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-21,0,,9,,14,,14.0,,,,2012,6,3,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-22,0,,9,,14,,14.0,,,,2012,6,4,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-06-29,0,,9,,14,,14.0,,,,2012,6,4,0,junio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-02,0,,9,,14,,14.0,,,,2012,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-03,0,,9,,14,,14.0,,,,2012,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-04,0,,9,,14,,14.0,,,,2012,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-05,0,,9,,14,,14.0,,,,2012,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-06,0,,9,,14,,14.0,,,,2012,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-09,0,,9,,14,,14.0,,,,2012,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-10,0,,9,,14,,14.0,,,,2012,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-11,0,,9,,14,,14.0,,,,2012,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-12,0,,9,,14,,14.0,,,,2012,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-13,0,,9,,14,,14.0,,,,2012,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-16,0,,9,,14,,14.0,,,,2012,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-17,0,,9,,14,,14.0,,,,2012,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-18,0,,9,,14,,14.0,,,,2012,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-19,0,,9,,14,,14.0,,,,2012,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-20,0,,9,,14,,14.0,,,,2012,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-23,0,,9,,14,,14.0,,,,2012,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
Javalambre,2012-07-24,0,,9,,14,,14.0,,,,2012,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
